0.347811 -0.0235277  -0.0225124  -0.0195275  -0.0136411  -0.00429909  0.00953507  0.0284869  0.0520612  0.0779558  0.102712  0.121694  0.130857  0.12814  0.114445  0.0933132  0.0695538  0.0474619  0.0296819  0.0170341  0.00899991  0.00439107  0.0019836  0.000831382  0.00032601  0.000119028  4.08739e-05  1.32321e-05  4.03247e-06  1.1694e-06  3.2485e-07  8.59581e-08  2.21024e-08  5.46216e-09  1.315e-09  3.08879e-10  7.54765e-11  2.27952e-11  1.20214e-11  1.27415e-11  2.43499e-11  6.13624e-11  1.81946e-10  5.47564e-10  1.735e-09  5.33199e-09  1.6129e-08  4.82918e-08  1.42354e-07  4.06567e-07  1.13386e-06  3.0625e-06  8.09851e-06  2.07064e-05  5.18097e-05  0.000128151  0.00031873  0.000822639  0.00222407  0.00607236  0.015795  0.0363663  0.0694208  0.102227  0.104771  0.0593809  0.0041628  0.0077579  0.0725127  0.129521  0.155432  0.181068  0.195525  0.175246  0.154419  0.170171  0.203659  0.219074  0.210681  0.191424  0.17883  0.172671  0.17883  0.191424  0.210681  0.219074  0.203659  0.170171  0.154421  0.175249  0.195535  0.181097  0.155505  0.129693  0.0728992  0.00857303  0.00577234  0.0623616  0.109948  0.110648  0.0822842  0.0548291  0.0407536  0.0379292  0.0407124  0.0451486  0.0491673  0.052004  0.0535485  0.0539736  0.0536853  0.0531589  0.052706  0.0526043  0.0528763  0.0534441  0.0539402  0.0539393  0.0530285  0.0509187  0.0471395  0.042025  0.0357248  0.0289045  0.0220929  0.0159396  0.0108163  0.00689211  0.00412113  0.00230732  0.00121087  0.00059506  0.000275368  0.000120435  5.27941e-05  3.20808e-05  4.77755e-05  0.000121414  0.000326798  0.000831626  0.00198367  0.00439109  0.00899992  0.0170341  0.0296819  0.0474619  0.0695538  0.0933132  0.114445  0.12814  0.130857  0.121694  0.102712  0.0779558  0.0520612  0.0284869  0.00953507  -0.00429909  -0.0136411  -0.0195275  -0.0225124  -0.0235277 
0.352387 -0.0366684  -0.0365421  -0.0355006  -0.0336233  -0.0294197  -0.021645  -0.00867611  0.0107717  0.0363335  0.0659289  0.0949644  0.117834  0.129363  0.12729  0.112972  0.0908599  0.0664537  0.0443006  0.026998  0.0150823  0.00775367  0.00368055  0.00161723  0.000662859  0.000252618  9.03514e-05  3.04099e-05  9.62403e-06  2.89334e-06  8.31685e-07  2.27523e-07  6.03575e-08  1.53784e-08  3.81322e-09  9.22669e-10  2.32192e-10  7.20156e-11  3.8498e-11  4.0787e-11  7.69095e-11  1.90209e-10  5.5151e-10  1.62534e-09  5.02856e-09  1.51041e-08  4.46351e-08  1.30399e-07  3.7462e-07  1.0425e-06  2.83012e-06  7.43773e-06  1.91074e-05  4.74569e-05  0.00011527  0.000276664  0.000666904  0.00165801  0.00426271  0.0108923  0.0260606  0.0542757  0.0918079  0.116166  0.0970345  0.0409337  0.0123124  0.0573079  0.127821  0.163696  0.183469  0.201556  0.186  0.153996  0.158143  0.189796  0.199959  0.177195  0.144106  0.117849  0.107365  0.103039  0.107365  0.117849  0.144106  0.177195  0.199959  0.189797  0.158146  0.154005  0.186025  0.201619  0.183622  0.164047  0.128578  0.0588404  0.0152161  0.0460863  0.105595  0.129473  0.111193  0.0807628  0.0600766  0.0520504  0.051286  0.052765  0.0536991  0.0532108  0.0513913  0.0487066  0.0458368  0.0434044  0.0418853  0.041546  0.0424459  0.0444407  0.0471439  0.0499805  0.0522745  0.0534209  0.0525845  0.0497426  0.0447503  0.0382488  0.0307919  0.0233627  0.0166429  0.0111116  0.00694916  0.00406494  0.00222556  0.0011399  0.000548903  0.000249915  0.000114445  7.24055e-05  0.000106268  0.000258311  0.000664801  0.00161785  0.00368075  0.00775373  0.0150823  0.026998  0.0443006  0.0664537  0.0908599  0.112972  0.12729  0.129363  0.117834  0.0949644  0.0659289  0.0363335  0.0107717  -0.00867611  -0.021645  -0.0294197  -0.0336233  -0.0355006  -0.0365421  -0.0366684 
0.356964 -0.0379435  -0.0382572  -0.0381556  -0.0387931  -0.0385916  -0.0368544  -0.0318458  -0.0210565  -0.0025226  0.0241931  0.05655  0.0892763  0.115102  0.128138  0.125919  0.110562  0.0874099  0.0625187  0.0406608  0.0241159  0.0131073  0.00655597  0.00302696  0.00129942  0.000517797  0.000193176  6.76861e-05  2.22708e-05  6.94817e-06  2.06858e-06  5.85535e-07  1.60378e-07  4.21576e-08  1.07734e-08  2.68697e-09  6.96776e-10  2.22036e-10  1.2036e-10  1.27458e-10  2.37084e-10  5.75255e-10  1.6304e-09  4.70298e-09  1.4201e-08  4.16687e-08  1.20234e-07  3.42544e-07  9.58504e-07  2.59728e-06  6.85867e-06  1.7525e-05  4.37032e-05  0.000105353  0.000248202  0.000577495  0.00134742  0.00322081  0.00785659  0.0187365  0.0410818  0.0769703  0.114413  0.122985  0.0835651  0.0341757  0.0452497  0.115114  0.167995  0.185391  0.200362  0.192718  0.152973  0.139259  0.1657  0.175629  0.14299  0.0997885  0.0738317  0.0663052  0.0671618  0.0685826  0.0671618  0.0663052  0.0738318  0.0997888  0.142991  0.175632  0.165707  0.13928  0.153027  0.192851  0.200674  0.186078  0.169419  0.117878  0.0502634  0.042675  0.0970253  0.142893  0.141923  0.11252  0.0840941  0.0675443  0.0598616  0.0555643  0.0512071  0.0457599  0.0394739  0.0330576  0.027341  0.0229277  0.0203613  0.0197873  0.0212991  0.0247024  0.0297312  0.035797  0.0420638  0.0476407  0.0514212  0.0527691  0.051085  0.0466959  0.03998  0.0321384  0.0241763  0.0169939  0.0111599  0.0068427  0.00391927  0.00209708  0.00105306  0.00050017  0.000239836  0.000158155  0.000228713  0.00053096  0.00130406  0.0030285  0.00655647  0.0131075  0.0241159  0.0406608  0.0625187  0.0874099  0.110562  0.125919  0.128138  0.115102  0.0892763  0.05655  0.0241931  -0.0025226  -0.0210565  -0.0318458  -0.0368544  -0.0385916  -0.0387931  -0.0381556  -0.0382572  -0.0379435 
0.36154 -0.039133  -0.0391181  -0.038379  -0.0383645  -0.0385114  -0.0391389  -0.0394933  -0.0372689  -0.0290583  -0.0118644  0.0153693  0.0501539  0.0857036  0.113686  0.127212  0.124074  0.107276  0.0830179  0.0579796  0.0366893  0.0211667  0.0111914  0.00544387  0.00245317  0.00102407  0.000399177  0.000145816  4.99431e-05  1.61875e-05  4.99638e-06  1.46464e-06  4.14535e-07  1.12502e-07  2.96505e-08  7.62739e-09  2.03939e-09  6.68021e-10  3.67326e-10  3.8879e-10  7.13217e-10  1.69724e-09  4.70013e-09  1.32634e-08  3.90696e-08  1.1193e-07  3.15173e-07  8.75126e-07  2.38362e-06  6.28486e-06  1.61318e-05  4.00427e-05  9.68515e-05  0.000226405  0.000516876  0.0011646  0.00262627  0.00602341  0.0139045  0.0308492  0.0617278  0.103414  0.133956  0.121553  0.0709567  0.0467867  0.0952974  0.163019  0.187859  0.194806  0.193322  0.153603  0.119248  0.135708  0.150689  0.116553  0.0667004  0.0440261  0.0481478  0.0618162  0.0692004  0.0730411  0.0692005  0.0618162  0.048148  0.0440268  0.0667024  0.116559  0.150706  0.135753  0.119362  0.153874  0.193935  0.196103  0.190432  0.167796  0.103562  0.0601224  0.0909975  0.149598  0.170453  0.147599  0.11145  0.0828177  0.0642154  0.0510519  0.0394864  0.0281768  0.0172933  0.00754469  -0.000381108  -0.00615697  -0.00936287  -0.0100833  -0.00821555  -0.00395299  0.00271057  0.0113916  0.0213309  0.0315262  0.0408689  0.0479616  0.051672  0.0516347  0.0477577  0.0411292  0.0329444  0.0245374  0.0170065  0.0109748  0.00659813  0.00369854  0.00194162  0.00096442  0.000485518  0.000334097  0.000475935  0.00105356  0.00246394  0.00544756  0.0111926  0.0211671  0.0366894  0.0579796  0.0830179  0.107276  0.124074  0.127212  0.113686  0.0857036  0.0501539  0.0153693  -0.0118644  -0.0290583  -0.0372689  -0.0394933  -0.0391389  -0.0385114  -0.0383645  -0.038379  -0.0391181  -0.039133 
0.366117 -0.0512813  -0.0503971  -0.0480486  -0.044721  -0.0414355  -0.0392745  -0.0390287  -0.0401593  -0.0398286  -0.0339907  -0.0181444  0.00966923  0.046424  0.0843416  0.113512  0.126514  0.121687  0.103064  0.077917  0.0529297  0.0325684  0.0182714  0.00939245  0.0044545  0.00195219  0.00079652  0.000303819  0.000108471  3.65684e-05  1.17145e-05  3.55959e-06  1.04196e-06  2.92183e-07  7.94761e-08  2.11014e-08  5.82118e-09  1.96102e-09  1.09421e-09  1.1575e-09  2.09356e-09  4.88448e-09  1.32109e-08  3.6451e-08  1.04693e-07  2.92679e-07  8.03753e-07  2.1737e-06  5.75919e-06  1.47648e-05  3.68067e-05  8.86752e-05  0.000207835  0.000470677  0.00104024  0.00226704  0.00493297  0.0108302  0.0235887  0.0485088  0.0881529  0.131181  0.146976  0.113535  0.0671683  0.0790295  0.145889  0.187765  0.189339  0.186573  0.155491  0.1045  0.102942  0.125855  0.100477  0.0472326  0.0274186  0.0433313  0.0652211  0.0781114  0.0807426  0.0813222  0.0807426  0.0781115  0.0652216  0.0433328  0.0274233  0.0472461  0.100514  0.12595  0.103175  0.105036  0.156651  0.188924  0.193796  0.195648  0.158856  0.0988523  0.0952715  0.150456  0.191759  0.181225  0.13938  0.0960932  0.0629096  0.0383529  0.0187252  0.00205168  -0.0120811  -0.0234321  -0.0318835  -0.0376614  -0.0407146  -0.0414094  -0.0396809  -0.0356441  -0.0289315  -0.019492  -0.00767916  0.00571752  0.0200041  0.033152  0.0436055  0.0499814  0.0514097  0.0483136  0.0417276  0.0332321  0.0244754  0.0167107  0.0105897  0.0062398  0.00343481  0.00178938  0.000948637  0.000682005  0.000956778  0.0020161  0.00447868  0.00940104  0.0182743  0.0325693  0.05293  0.0779171  0.103064  0.121687  0.126514  0.113512  0.0843416  0.046424  0.00966923  -0.0181444  -0.0339907  -0.0398286  -0.0401593  -0.0390287  -0.0392745  -0.0414355  -0.044721  -0.0480486  -0.0503971  -0.0512813 
0.370693 -0.0752185  -0.0736781  -0.0703428  -0.0639331  -0.0564381  -0.0487394  -0.042609  -0.0398218  -0.0401472  -0.0410369  -0.0369492  -0.022053  0.00651364  0.0453176  0.0850269  0.114381  0.125816  0.118574  0.0980949  0.0720981  0.0475952  0.0284611  0.0155167  0.00776798  0.00358267  0.00153325  0.000611752  0.000228008  8.00574e-05  2.66481e-05  8.40206e-06  2.546e-06  7.38303e-07  2.07426e-07  5.68838e-08  1.62016e-08  5.61613e-09  3.18106e-09  3.36302e-09  5.99565e-09  1.37095e-08  3.61982e-08  9.76003e-08  2.73179e-07  7.44786e-07  1.99347e-06  5.24745e-06  1.35142e-05  3.366e-05  8.14222e-05  0.000190211  0.000431578  0.000945874  0.00202149  0.00425564  0.00891831  0.0186925  0.0382819  0.0726524  0.119234  0.156471  0.15097  0.103415  0.0775864  0.121343  0.178718  0.18654  0.175422  0.153968  0.0991894  0.0733026  0.0995056  0.0926392  0.0415167  0.0202008  0.0459989  0.0751464  0.0849054  0.0809115  0.0762795  0.0734382  0.0762796  0.0809119  0.0849066  0.0751501  0.0460097  0.0202308  0.0415959  0.092836  0.0999674  0.0743209  0.1013  0.158054  0.182801  0.19893  0.198004  0.149108  0.114425  0.148341  0.200927  0.206664  0.163859  0.106156  0.056598  0.0197169  -0.00714211  -0.027002  -0.0415758  -0.0517166  -0.0583139  -0.0623227  -0.0642615  -0.0647237  -0.0637398  -0.061272  -0.0566469  -0.0492568  -0.0387548  -0.0253256  -0.00881895  0.00863631  0.0254352  0.0391338  0.0479267  0.0509249  0.0484394  0.0418252  0.0330515  0.0240433  0.0161463  0.0100434  0.0058183  0.00319014  0.00178721  0.00134408  0.00185639  0.00371666  0.0078206  0.0155361  0.0284679  0.0475975  0.0720989  0.0980951  0.118574  0.125816  0.114381  0.0850269  0.0453176  0.00651364  -0.022053  -0.0369492  -0.0410369  -0.0401472  -0.0398218  -0.042609  -0.0487394  -0.0564381  -0.0639331  -0.0703428  -0.0736781  -0.0752185 
0.375269 -0.0981716  -0.0969767  -0.0947655  -0.0890106  -0.0810145  -0.070397  -0.0583553  -0.0477461  -0.0414218  -0.0403416  -0.0416242  -0.038834  -0.024172  0.00571328  0.0466331  0.0874652  0.115926  0.124815  0.11476  0.0922176  0.0658014  0.0421743  0.0244902  0.0129865  0.0063208  0.00284396  0.00118927  0.000463503  0.00016974  5.87826e-05  1.92526e-05  6.04537e-06  1.81451e-06  5.26984e-07  1.49386e-07  4.39604e-08  1.56889e-08  9.02414e-09  9.53405e-09  1.67495e-08  3.75211e-08  9.66688e-08  2.54553e-07  6.93932e-07  1.84387e-06  4.8068e-06  1.23066e-05  3.07836e-05  7.44259e-05  0.000174531  0.000394939  0.000866559  0.00183589  0.00378956  0.00769488  0.015497  0.0309131  0.0592881  0.103301  0.152081  0.174648  0.145529  0.0969003  0.101006  0.157112  0.182945  0.165714  0.146231  0.100855  0.053724  0.0711393  0.0891117  0.0477516  0.0202454  0.0504264  0.0870596  0.093561  0.0823362  0.0709657  0.0668197  0.0653765  0.0668199  0.0709666  0.0823392  0.0935696  0.0870838  0.050491  0.0204093  0.0481431  0.0899932  0.073001  0.0574088  0.10765  0.157876  0.184193  0.209996  0.193485  0.145646  0.146537  0.194645  0.216558  0.18032  0.113205  0.0491039  0.00140482  -0.0301556  -0.0498892  -0.0615073  -0.0675388  -0.0701283  -0.0709149  -0.0710226  -0.0711051  -0.0713332  -0.0714918  -0.0708353  -0.0683044  -0.0627734  -0.0535366  -0.0393815  -0.0216558  -0.00140181  0.0183464  0.035044  0.0460468  0.0503076  0.0482181  0.0414919  0.0324807  0.0232818  0.0153714  0.00941435  0.00545595  0.00324303  0.00255462  0.0034725  0.00659228  0.0130973  0.0245326  0.0421898  0.0658069  0.0922194  0.11476  0.124815  0.115926  0.0874653  0.0466331  0.00571328  -0.024172  -0.038834  -0.0416242  -0.0403416  -0.0414218  -0.0477461  -0.0583553  -0.070397  -0.0810145  -0.0890106  -0.0947655  -0.0969767  -0.0981716 
0.379846 -0.101303  -0.101585  -0.102656  -0.102506  -0.100214  -0.0938711  -0.0825875  -0.0677757  -0.0533892  -0.0435909  -0.0407309  -0.0422569  -0.0399436  -0.0247913  0.00710401  0.05007  0.0912439  0.117791  0.123313  0.109939  0.0856279  0.0592354  0.0368281  0.0207707  0.0107031  0.0050764  0.0022298  0.00091041  0.000348287  0.000125662  4.28041e-05  1.3943e-05  4.33583e-06  1.3029e-06  3.82098e-07  1.16262e-07  4.27436e-08  2.49764e-08  2.63688e-08  4.5636e-08  1.00114e-07  2.51555e-07  6.46514e-07  1.71551e-06  4.43957e-06  1.1264e-05  2.80271e-05  6.80349e-05  0.000159516  0.000362265  0.000793154  0.001681  0.00343834  0.00684562  0.0133847  0.02584  0.0488783  0.0873662  0.138868  0.181907  0.181375  0.132846  0.0979358  0.128252  0.170542  0.160708  0.134355  0.102824  0.0487737  0.0439356  0.0824301  0.0640046  0.0273559  0.052439  0.096748  0.101441  0.0826289  0.0694403  0.0676061  0.0687308  0.0705172  0.0687315  0.0676084  0.0694471  0.0826482  0.101494  0.0968823  0.0527666  0.0281072  0.0656247  0.0856992  0.0500956  0.0595532  0.120278  0.160373  0.196232  0.214625  0.177372  0.146136  0.172553  0.205303  0.184916  0.119307  0.0474205  -0.00697759  -0.0399265  -0.0566006  -0.0629632  -0.0634534  -0.061345  -0.0586637  -0.0569316  -0.0566577  -0.0581578  -0.0611092  -0.0650401  -0.0688121  -0.0708049  -0.0694527  -0.0626971  -0.0501863  -0.0317428  -0.00994299  0.0126172  0.0317042  0.0445131  0.0496701  0.047732  0.0408261  0.0315537  0.0222742  0.0145074  0.00893398  0.00566081  0.00467687  0.00625436  0.011234  0.0209962  0.036918  0.0592695  0.0856403  0.109944  0.123314  0.117791  0.091244  0.0500701  0.00710402  -0.0247913  -0.0399436  -0.0422569  -0.0407309  -0.0435909  -0.0533892  -0.0677757  -0.0825875  -0.0938711  -0.100214  -0.102506  -0.102656  -0.101585  -0.101303 
0.384422 -0.0746516  -0.0766985  -0.0813894  -0.0889718  -0.0963338  -0.101009  -0.0999006  -0.0909664  -0.0757354  -0.058464  -0.0457071  -0.0414014  -0.0428286  -0.0405775  -0.0239827  0.0104866  0.0553043  0.0960523  0.119524  0.120895  0.104182  0.0784966  0.0525914  0.0317025  0.0173611  0.00870656  0.00402716  0.00172611  0.000691039  0.000260158  9.22841e-05  3.1221e-05  1.00693e-05  3.13369e-06  9.51613e-07  2.99633e-07  1.1355e-07  6.74314e-08  7.11358e-08  1.21245e-07  2.60364e-07  6.37706e-07  1.59855e-06  4.12606e-06  1.03919e-05  2.56405e-05  6.19508e-05  0.000145805  0.000331185  0.00072758  0.00153939  0.00314738  0.00620685  0.0119016  0.0223633  0.0412646  0.0736977  0.122049  0.175574  0.202554  0.174097  0.117065  0.105797  0.145541  0.155752  0.12483  0.0988821  0.0555286  0.0266078  0.0671207  0.0826728  0.0426175  0.0513316  0.0993148  0.106079  0.0783621  0.0611868  0.0609513  0.0662743  0.0677188  0.0688413  0.0677204  0.0662796  0.0609666  0.0612287  0.0784713  0.106349  0.0999471  0.0527207  0.0454793  0.0881741  0.076956  0.042867  0.0802524  0.133223  0.168043  0.204313  0.193031  0.143987  0.13784  0.171866  0.175976  0.127841  0.0598591  0.00472443  -0.0272151  -0.0403207  -0.0421061  -0.0385245  -0.0334393  -0.0288279  -0.0262126  -0.0258458  -0.0281454  -0.0328531  -0.0400639  -0.0490852  -0.0584384  -0.0661691  -0.070086  -0.0677149  -0.0573034  -0.0396141  -0.016194  0.00821929  0.0293006  0.0434492  0.0490884  0.0470817  0.0398465  0.0303855  0.0212111  0.0139748  0.00949139  0.00823554  0.0108305  0.0183623  0.0321461  0.0527755  0.0785692  0.104209  0.120905  0.119528  0.0960534  0.0553046  0.0104867  -0.0239827  -0.0405775  -0.0428286  -0.0414014  -0.0457071  -0.058464  -0.0757354  -0.0909664  -0.0999006  -0.101009  -0.0963338  -0.0889718  -0.0813894  -0.0766985  -0.0746516 
0.388999 -0.0279158  -0.0307042  -0.036825  -0.0488835  -0.0635891  -0.0795975  -0.09337  -0.0998778  -0.0957936  -0.0813509  -0.062388  -0.0472949  -0.0420109  -0.0435497  -0.0407237  -0.021772  0.0157519  0.062176  0.10125  0.120702  0.117418  0.0975529  0.0710202  0.0460366  0.0269139  0.0143226  0.00699622  0.00315536  0.00132456  0.000521204  0.000192811  6.78364e-05  2.27167e-05  7.3295e-06  2.30694e-06  7.52322e-07  2.94066e-07  1.77546e-07  1.87144e-07  3.14029e-07  6.59821e-07  1.57443e-06  3.84666e-06  9.65119e-06  2.36378e-05  5.66689e-05  0.000132831  0.000302808  0.000665584  0.00141276  0.00288464  0.00568167  0.0107866  0.0198862  0.0358287  0.0629663  0.105626  0.16089  0.207334  0.207878  0.153344  0.102481  0.11439  0.142017  0.121006  0.0901798  0.0639982  0.0253883  0.0463466  0.0931373  0.0659281  0.0479198  0.091912  0.105138  0.0687027  0.0434198  0.0426059  0.0455071  0.0429195  0.0395108  0.0371502  0.0395145  0.0429313  0.0455404  0.0426939  0.0436406  0.0692275  0.106314  0.0943828  0.0527694  0.0747786  0.108085  0.0695564  0.0582712  0.106063  0.138059  0.168085  0.179427  0.133237  0.096714  0.121829  0.155039  0.141636  0.0922521  0.042697  0.0116091  -0.00132703  -0.00316632  -0.000252931  0.00372386  0.00716141  0.00891839  0.0088955  0.00663428  0.00210912  -0.00539208  -0.0160419  -0.0292449  -0.0434743  -0.0573925  -0.0669735  -0.0691914  -0.0619769  -0.0447195  -0.0207311  0.00530203  0.0279345  0.0428977  0.048636  0.0462685  0.0387119  0.0292831  0.0208256  0.0152607  0.0139253  0.0180005  0.0287317  0.0468782  0.0713847  0.0977026  0.117476  0.120724  0.101258  0.0621786  0.0157528  -0.0217718  -0.0407236  -0.0435497  -0.0420109  -0.0472949  -0.062388  -0.0813509  -0.0957936  -0.0998778  -0.09337  -0.0795975  -0.0635891  -0.0488835  -0.036825  -0.0307042  -0.0279158 
0.393575 0.0138066  0.011988  0.00779937  -0.00177694  -0.0158764  -0.0353452  -0.0587705  -0.0813583  -0.0961143  -0.0974796  -0.0848345  -0.0645798  -0.0481694  -0.0426255  -0.0444038  -0.0402543  -0.0180148  0.0229435  0.0700258  0.106535  0.120915  0.112768  0.0902057  0.0633627  0.0397649  0.0225505  0.0116719  0.005554  0.00245008  0.00100957  0.000390109  0.000142936  4.97616e-05  1.66643e-05  5.44199e-06  1.83976e-06  7.42226e-07  4.55799e-07  4.80011e-07  7.92713e-07  1.62895e-06  3.78452e-06  9.00526e-06  2.19458e-05  5.22243e-05  0.000121538  0.000276099  0.000608975  0.00129372  0.00264959  0.0052133  0.00987682  0.0180213  0.0318823  0.0549303  0.0915555  0.143331  0.19894  0.226513  0.193837  0.123194  0.0914472  0.115229  0.117364  0.0841119  0.0653529  0.0375973  0.030764  0.0869848  0.091851  0.0492391  0.0724797  0.0963482  0.0566777  0.018685  0.0156673  0.0171347  0.00935739  -0.00201402  -0.00703259  -0.0099047  -0.00702423  -0.00198818  0.00942775  0.0173138  0.016099  0.0196687  0.0587859  0.100568  0.0803448  0.0628089  0.113381  0.118147  0.071439  0.0846607  0.11221  0.121438  0.135553  0.107514  0.0568915  0.0672112  0.126794  0.160278  0.143373  0.104647  0.0714258  0.0517573  0.0422611  0.0378515  0.035639  0.0343704  0.0333767  0.0323785  0.0308967  0.0284599  0.0240103  0.0164792  0.00514792  -0.00968612  -0.028304  -0.0467624  -0.0618382  -0.0687422  -0.0642427  -0.0481362  -0.023506  0.00390142  0.0275885  0.0428715  0.0483117  0.0455205  0.0379286  0.0294713  0.0234837  0.0225646  0.0286545  0.0429373  0.0649015  0.0909026  0.113066  0.121035  0.106581  0.0700428  0.0229495  -0.0180128  -0.0402536  -0.0444036  -0.0426255  -0.0481694  -0.0645798  -0.0848345  -0.0974796  -0.0961143  -0.0813583  -0.0587705  -0.0353452  -0.0158764  -0.00177694  0.00779937  0.011988  0.0138066 
0.398152 0.0284019  0.028585  0.028311  0.0265941  0.0210123  0.00908164  -0.0111637  -0.0389011  -0.0681987  -0.0905734  -0.0972778  -0.0861395  -0.0653576  -0.048281  -0.0433266  -0.0452332  -0.0388719  -0.0125075  0.0316181  0.0787811  0.111261  0.119824  0.106986  0.08226  0.0558028  0.0338962  0.0186631  0.00939878  0.0043681  0.00188881  0.000763717  0.00029187  0.00010578  3.68126e-05  1.24871e-05  4.3805e-06  1.82532e-06  1.1406e-06  1.20005e-06  1.94975e-06  3.91645e-06  8.85379e-06  2.05018e-05  4.84895e-05  0.000112011  0.00025279  0.000555952  0.001185  0.00242985  0.00479452  0.00907576  0.0165109  0.0288995  0.0489537  0.0803954  0.126427  0.183214  0.228868  0.225797  0.160687  0.0904055  0.0833837  0.103231  0.0837626  0.0610588  0.0510605  0.0309135  0.0671194  0.107339  0.0614457  0.0467559  0.0773578  0.0448602  -0.00624174  -0.0134458  -0.00958005  -0.0191563  -0.0309214  -0.0369699  -0.0385695  -0.0385811  -0.0385513  -0.036915  -0.0307774  -0.0188038  -0.00876495  -0.011669  -0.00261151  0.051765  0.0895298  0.0665044  0.0906697  0.146346  0.113227  0.0776621  0.0888906  0.0796329  0.07571  0.0672159  0.0257947  0.0231944  0.0976276  0.178036  0.201993  0.177888  0.138837  0.105022  0.080421  0.062943  0.0506843  0.0423254  0.0373215  0.0348036  0.0341945  0.0345723  0.0349952  0.033957  0.0296559  0.0208613  0.00565974  -0.0141493  -0.0366585  -0.0560327  -0.0671943  -0.065362  -0.0499715  -0.0245851  0.00392888  0.0281968  0.0434138  0.0484686  0.0456832  0.0394514  0.0345071  0.0349552  0.0435795  0.0611142  0.084967  0.108271  0.120398  0.111503  0.0788779  0.0316549  -0.0124941  -0.0388672  -0.0452317  -0.043326  -0.0482808  -0.0653575  -0.0861395  -0.0972778  -0.0905734  -0.0681987  -0.0389011  -0.0111637  0.00908164  0.0210123  0.0265941  0.028311  0.028585  0.0284019 
0.402728 0.0142464  0.0158707  0.0185827  0.0240468  0.0285347  0.0297717  0.0238026  0.00653104  -0.021962  -0.0563944  -0.0849548  -0.0960182  -0.0860726  -0.0646603  -0.0478459  -0.0440933  -0.0458031  -0.0363522  -0.00528133  0.0419551  0.0877043  0.114881  0.117281  0.100093  0.074057  0.04849  0.0285354  0.0152639  0.0074954  0.00340932  0.00144533  0.000577134  0.000218072  7.89734e-05  2.7859e-05  1.01518e-05  4.37244e-06  2.78142e-06  2.92339e-06  4.67113e-06  9.16701e-06  2.01517e-05  4.5371e-05  0.000104053  0.000233089  0.000509562  0.00108361  0.0022291  0.00440517  0.0083607  0.0151984  0.0265002  0.0444028  0.0718312  0.112005  0.165097  0.219145  0.242175  0.200976  0.114287  0.0623783  0.075927  0.0816566  0.0590163  0.0558358  0.0450778  0.0487149  0.101522  0.0816854  0.0265136  0.0462843  0.0353586  -0.0249095  -0.0399096  -0.0287362  -0.0354127  -0.0459524  -0.0479009  -0.0448309  -0.0447698  -0.0437242  -0.0447312  -0.0447181  -0.0476158  -0.045282  -0.0339286  -0.0256492  -0.0339142  -0.0141146  0.0532671  0.0734203  0.063593  0.126597  0.148202  0.087489  0.0650211  0.0486557  0.0231029  0.0235507  0.00915312  0.00237662  0.0732505  0.184389  0.248269  0.242109  0.197011  0.145906  0.102979  0.0705297  0.047441  0.0318137  0.0225999  0.0181211  0.0175335  0.0196327  0.0239368  0.0292284  0.0335103  0.0345384  0.0296924  0.0173439  -0.00308436  -0.027502  -0.0510519  -0.0654682  -0.0656112  -0.0504027  -0.0241053  0.00526604  0.0299402  0.0451129  0.0505068  0.0497218  0.0482853  0.0516151  0.0631265  0.0825671  0.104666  0.119562  0.115947  0.0881736  0.0421503  -0.00520426  -0.036323  -0.0457925  -0.0440896  -0.0478447  -0.0646599  -0.0860725  -0.0960181  -0.0849548  -0.0563944  -0.021962  0.00653104  0.0238026  0.0297717  0.0285347  0.0240468  0.0185827  0.0158707  0.0142464 
